DefaultSC.A1ModJulian     DefaultSC.Earth.Altitude   DefaultSC.Earth.ECC       DefaultSC.Earth.RadApo    DefaultSC.Earth.RadPer    DefaultSC.Earth.Latitude   
58127.06402290195         419.4971129589649          0.0001026371556126854     6797.635356756725         6796.240120044033         -2.191796570453426         
58127.06421926183         419.4760656306908          9.707710087309164e-05     6797.604674813043         6796.285019411939         -1.100638813068027         
58127.0643981586          419.466967340758           0.0001007452098914474     6797.624090156102         6796.254571997046         -0.1065062659516494        
58127.06457269951         419.4673548799146          0.0001116500331191437     6797.681792849804         6796.164039512404         0.8634221319337774         
58127.06473057307         419.4755797780708          0.0001262575237437672     6797.756842761125         6796.040523567378         1.740720600821303          
58127.06485990346         419.4878808345566          0.0001406210516778141     6797.827978116272         6795.916411483966         2.459392491218177          
58127.065001185           419.5070298753726          0.0001580747566063423     6797.910847533212         6795.762031001552         3.244455603920922          
58127.06513406579         419.5304647007561          0.0001757243866230466     6797.990689640446         6795.601963909398         3.982813490565699          
58127.0652847174          419.5633664316656          0.0001968028737811277     6798.080891442963         6795.405654226071         4.819879919039591          
58127.06547351236         419.6140448140886          0.0002244065109700506     6798.190685044582         6795.140253076298         5.868817059517982          
58127.06565503286         419.6726031835124          0.000251882228505204      6798.290801536776         6794.866926675771         6.87725535572929           
58127.06582983576         419.7380200261769          0.0002790151838253804     6798.380936012462         6794.588291204797         7.848284591680423          
58127.06597221537         419.7977823554138          0.0003015202197396348     6798.449293347324         6794.350789279534         8.639128997997746          
58127.06611900724         419.8654239243333          0.000325052746485492      6798.514733137202         6794.096417550761         9.454404327144502          
58127.06625130374         419.9315743129728          0.0003465198397094011     6798.569188943113         6793.859142856317         10.18910010080168          
58127.06641107954         420.0179447571063          0.0003727442883921575     6798.629126800752         6793.562714925019         11.07629925963307          
